OMSId,AccountId,ProductSymbol,ProductId,Amount,Hold,PendingDeposits,PendingWithdraws,TotalDayDeposits,TotalDayWithdraws,TotalMonthWithdraws,TotalYearWithdraws
1,3714,BTC,1,1,0,0,0,0,0,0,0
1,3714,LTC,2,2,0,0,0,0,0,0,0
1,3714,DASH,3,3,0,0,0,0,0,0,0
1,3714,ETH,4,4,0,0,0,0,0,0,0
1,3714,BCH ABC,5,4,0,0,0,0,0,0,0
1,3714,AED,6,12,0,0,0,0,0,0,0
1,3714,USD,7,123,0,0,0,0,0,0,0
1,3714,SGD,8,12,0,0,0,0,0,0,0
1,3714,EUR,9,12312,0,0,0,0,0,0,0
1,3714,MIOTA,10,1212,0,0,0,0,0,0,0
1,3714,XRP,11,123123,0,0,0,0,0,0,0
1,3714,CGCX,12,40,0,0,0,0,0,0,0
1,3713,BTC,1,123,0,0,0,0,0,0,0
1,3713,LTC,2,123,0,0,0,0,0,0,0
1,3713,DASH,3,1,0,0,0,0,0,0,0
1,3713,ETH,4,2,0,0,0,0,0,0,0
1,3713,BCH ABC,5,1,0,0,0,0,0,0,0
1,3713,AED,6,3,0,0,0,0,0,0,0
1,3713,USD,7,20,0,0,0,0,0,0,0
1,3713,SGD,8,20,0,0,0,0,0,0,0
1,3713,EUR,9,10,0,0,0,0,0,0,0
1,3713,MIOTA,10,40,0,0,0,0,0,0,0
1,3713,XRP,11,40,0,0,0,0,0,0,0
1,3713,CGCX,12,40,50,0,0,0,0,0,0
1,3712,BTC,1,50,0,0,0,0,0,0,0
1,3712,LTC,2,60,0,0,0,0,0,0,0
1,3712,DASH,3,60,0,0,0,0,0,0,0
1,3712,ETH,4,70,0,0,0,0,0,0,0
1,3712,BCH ABC,5,80,0,0,0,0,0,0,0
1,3712,AED,6,90,0,0,0,0,0,0,0
1,3712,USD,7,990,0,0,0,0,0,0,0
1,3712,SGD,8,20,0,0,0,0,0,0,0
1,3712,EUR,9,2340,0,0,0,0,0,0,0
1,3712,MIOTA,10,2340,0,0,0,0,0,0,0
1,3712,XRP,11,2340,0,0,0,0,0,0,0
1,3712,CGCX,12,40,2340,0,0,0,0,0,0
1,3711,BTC,1,2340,0,0,0,0,0,0,0
1,3711,LTC,2,2340,0,0,0,0,0,0,0
1,3711,DASH,3,110,0,0,0,0,0,0,0
1,3711,ETH,4,550,0,0,0,0,0,0,0
1,3711,BCH ABC,5,660,0,0,0,0,0,0,0
1,3711,AED,6,770,0,0,0,0,0,0,0
1,3711,USD,7,880,0,0,0,0,0,0,0
1,3711,SGD,8,990,0,0,0,0,0,0,0
1,3711,EUR,9,110,0,0,0,0,0,0,0
1,3711,MIOTA,10,1230,0,0,0,0,0,0,0
1,3711,XRP,11,440,0,0,0,0,0,0,0
1,3711,CGCX,12,550,0,0,0,0,0,0,0
